MsgID.LOCAL_VELOCITY,8.5460000,0.0002012,-0.0030733,-0.0177184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,8.7970000,-0.0519490,0.3008836,-0.0825216
MsgID.LOCAL_VELOCITY,8.7970000,-0.0000257,-0.0002479,-0.0025102
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924809,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,9.0470000,0.0489434,0.2926613,-0.0846738
MsgID.LOCAL_VELOCITY,9.0470000,0.0006940,-0.0000946,0.0026961
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924813,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,9.2970000,0.0970835,0.2957644,-0.0825001
MsgID.LOCAL_VELOCITY,9.2970000,-0.0000557,-0.0000445,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,9.5470000,-0.0432382,0.3633173,-0.0826775
MsgID.LOCAL_VELOCITY,9.5470000,-0.0000222,-0.0007176,-0.0099749
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924802,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,9.7970000,-0.0245003,0.1878594,-0.0825003
MsgID.LOCAL_VELOCITY,9.7970000,-0.0003004,0.0011673,0.0016762
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924796,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,10.0470000,-0.0898852,0.2417145,-0.0844061
MsgID.LOCAL_VELOCITY,10.0470000,0.0024635,0.0002667,0.0063227
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924786,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,10.2970000,-0.1987537,0.3781512,-0.0839701
MsgID.LOCAL_VELOCITY,10.2970000,-0.0030970,0.0001276,0.0408299
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924798,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,10.5490000,-0.0657337,0.3726184,-0.0916628
MsgID.LOCAL_VELOCITY,10.5490000,-0.0000060,0.0000051,0.0000045
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924802,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,10.8050000,-0.0203043,0.1734525,-0.1047779
MsgID.LOCAL_VELOCITY,10.8050000,-0.0000150,-0.0000007,0.0000033
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,11.0560000,-0.0519302,0.2881975,-0.1287753
MsgID.LOCAL_VELOCITY,11.0560000,-0.0000000,0.0000061,0.0000051
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,11.3060000,-0.0511710,0.2145219,-0.1543312
MsgID.LOCAL_VELOCITY,11.3060000,-0.0000072,0.0000030,0.0000081
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924800,0.1540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,11.5560000,0.0730825,0.2359143,-0.1887689
MsgID.LOCAL_VELOCITY,11.5560000,-0.0000074,-0.0000110,0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924811,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,11.8060000,0.0533425,0.3558303,-0.2124862
MsgID.LOCAL_VELOCITY,11.8060000,-0.0000122,-0.0000040,0.0000118
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924809,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,12.0560000,-0.0880609,0.2418018,-0.2303510
MsgID.LOCAL_VELOCITY,12.0560000,-0.0000056,0.0000034,0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924796,0.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,12.3060000,-0.0330248,0.1179750,-0.2348604
MsgID.LOCAL_VELOCITY,12.3060000,0.0000045,0.0000074,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924801,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,12.5570000,0.0088351,0.1638842,-0.2266712
MsgID.LOCAL_VELOCITY,12.5570000,0.0000062,0.0000038,0.0000123
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924805,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,12.8070000,-0.0663132,0.1549416,-0.2072181
MsgID.LOCAL_VELOCITY,12.8070000,0.0000022,-0.0000091,0.0000176
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924798,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,13.0580000,-0.2042900,0.3666035,-0.1753936
MsgID.LOCAL_VELOCITY,13.0580000,0.0000030,-0.0000167,0.0000080
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924786,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,13.3090000,-0.0972634,0.4190140,-0.1438135
MsgID.LOCAL_VELOCITY,13.3090000,0.0000094,0.0000112,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924796,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,13.5590000,-0.0519307,0.2697749,-0.1093018
MsgID.LOCAL_VELOCITY,13.5590000,0.0000075,-0.0000203,0.0000113
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924800,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,13.8090000,-0.0438491,0.1399986,-0.0809220
MsgID.LOCAL_VELOCITY,13.8090000,0.0000212,-0.0000192,0.0000016
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924800,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,14.0590000,0.0827018,0.2654710,-0.0628392
MsgID.LOCAL_VELOCITY,14.0590000,0.0000952,-0.0000897,-0.0085698
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924812,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,14.3090000,0.0315480,0.2643047,-0.0565875
MsgID.LOCAL_VELOCITY,14.3090000,-0.0000076,0.0000005,0.0000037
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924806,0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,14.5670000,-0.1080725,0.4284028,-0.0614438
MsgID.LOCAL_VELOCITY,14.5670000,0.0001486,-0.0000216,0.0000123
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924794,0.0610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924796,0.1650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.2600000
MsgID.LOCAL_POSITION,14.8170000,-0.0873545,0.4466446,-0.1654345
MsgID.LOCAL_VELOCITY,14.8170000,-0.0018213,-0.0055820,-1.2611089
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924807,0.6640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-3.1700000
MsgID.LOCAL_POSITION,15.0670000,0.0300182,0.4218137,-0.6643720
MsgID.LOCAL_VELOCITY,15.0670000,-0.0045528,0.0041629,-3.1762445
MsgID.LOCAL_POSITION,15.3170000,0.1290932,0.3401788,-1.6944791
MsgID.LOCAL_VELOCITY,15.3170000,-0.0193281,0.0114058,-4.2679758
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924816,1.6940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-4.2600000
MsgID.LOCAL_POSITION,15.5670000,0.0432684,0.1767322,-2.9097989
MsgID.LOCAL_VELOCITY,15.5670000,-0.0314123,0.0269338,-4.4758787
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924808,2.9090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0200000,-4.4700000
MsgID.LOCAL_POSITION,15.8180000,-0.1718611,0.5468066,-22.6776657
MsgID.LOCAL_VELOCITY,15.8180000,-0.0754544,0.9930260,-78.6400986
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924789,22.6770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.9900000,-78.6400000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,16.0680000,-0.1036357,0.5631755,-40.2457809
MsgID.LOCAL_VELOCITY,16.0680000,-0.4214505,0.2267244,-72.5529785
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924795,40.2450000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4200000,0.2200000,-72.5500000
MsgID.LOCAL_POSITION,16.3180000,-0.0870552,0.6119776,-56.4965515
MsgID.LOCAL_VELOCITY,16.3180000,-0.8345377,-0.9204500,-65.3966522
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924796,56.4960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8300000,-0.9200000,-65.3900000
MsgID.LOCAL_POSITION,16.5680000,-0.2927571,0.4466058,-73.0239639
MsgID.LOCAL_VELOCITY,16.5680000,-0.7816020,-0.8690512,-58.6554070
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924778,73.0230000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7800000,-0.8600000,-58.6500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924751,86.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7300000,-0.8100000,-52.7100000
MsgID.LOCAL_POSITION,16.8200000,-0.5930802,0.3109548,-86.9840775
MsgID.LOCAL_VELOCITY,16.8200000,-0.7341557,-0.8162965,-52.7125587
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7924735,99.4160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6800000,-0.7600000,-47.1700000
MsgID.LOCAL_POSITION,17.0710000,-0.7742995,0.0927187,-99.4165039
MsgID.LOCAL_VELOCITY,17.0710000,-0.6899345,-0.7671278,-47.1736870
MsgID.GLOBAL_POSITION,0.0000000,-122.3974549,37.7924717,111.2730000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6400000,-0.7100000,-41.6000000
MsgID.LOCAL_POSITION,17.3210000,-0.9688412,-0.1433587,-111.2733994
MsgID.LOCAL_VELOCITY,17.3210000,-0.6454659,-0.7176840,-41.6038017
MsgID.LOCAL_POSITION,17.5710000,-1.1133147,-0.2300944,-120.4947968
MsgID.LOCAL_VELOCITY,17.5710000,-0.6087898,-0.6769044,-37.0099602
MsgID.GLOBAL_POSITION,0.0000000,-122.3974558,37.7924704,120.4940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6000000,-0.6700000,-37.0000000
MsgID.LOCAL_POSITION,17.8220000,-1.1142366,-0.6356147,-129.7021332
MsgID.LOCAL_VELOCITY,17.8220000,-0.5696225,-0.6333550,-32.1040726
MsgID.GLOBAL_POSITION,0.0000000,-122.3974604,37.7924704,129.7020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5600000,-0.6300000,-32.1000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974623,37.7924689,135.9210000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5400000,-0.6000000,-28.5300000
MsgID.LOCAL_POSITION,18.0730000,-1.2798994,-0.8002017,-135.9212646
MsgID.LOCAL_VELOCITY,18.0730000,-0.5411646,-0.6017136,-28.5396652
MsgID.GLOBAL_POSITION,0.0000000,-122.3974635,37.7924675,143.6590000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5000000,-0.5500000,-23.6800000
MsgID.LOCAL_POSITION,18.3240000,-1.4347202,-0.9105014,-143.6592255
MsgID.LOCAL_VELOCITY,18.3240000,-0.5024391,-0.5586551,-23.6891155
MsgID.GLOBAL_POSITION,0.0000000,-122.3974629,37.7924653,148.0700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4700000,-0.5300000,-20.6100000
MsgID.LOCAL_POSITION,18.5840000,-1.6826054,-0.8577279,-148.1220551
MsgID.LOCAL_VELOCITY,18.5840000,-0.4772785,-0.5306794,-20.5376320
MsgID.GLOBAL_POSITION,0.0000000,-122.3974652,37.7924637,153.5310000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4400000,-0.4900000,-16.3200000
MsgID.LOCAL_POSITION,18.8340000,-1.8577932,-1.0607719,-153.5311432
MsgID.LOCAL_VELOCITY,18.8340000,-0.4436234,-0.4932587,-16.3221798
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974663,37.7924646,157.1510000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4100000,-0.4600000,-12.9500000
MsgID.LOCAL_POSITION,19.0850000,-1.7621381,-1.1592892,-157.1513214
MsgID.LOCAL_VELOCITY,19.0850000,-0.4167459,-0.4633739,-12.9560804
MsgID.GLOBAL_POSITION,0.0000000,-122.3974664,37.7924627,159.7350000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3900000,-0.4300000,-10.0700000
MsgID.LOCAL_POSITION,19.3350000,-1.9956360,-1.1956550,-160.0713043
MsgID.LOCAL_VELOCITY,19.3350000,-0.3903239,-0.4339959,-9.6470852
MsgID.GLOBAL_POSITION,0.0000000,-122.3974695,37.7924619,161.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3600000,-0.4000000,-6.8200000
MsgID.LOCAL_POSITION,19.5850000,-2.0594888,-1.4409060,-161.9971313
MsgID.LOCAL_VELOCITY,19.5850000,-0.3677773,-0.4089267,-6.8233142
MsgID.GLOBAL_POSITION,0.0000000,-122.3974703,37.7924606,163.3190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3400000,-0.3800000,-4.0300000
MsgID.LOCAL_POSITION,19.8360000,-2.2026711,-1.5167210,-163.3197327
MsgID.LOCAL_VELOCITY,19.8360000,-0.3454951,-0.3841513,-4.0325174
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974713,37.7924608,163.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3200000,-0.3600000,-1.4000000
MsgID.LOCAL_POSITION,20.0870000,-2.1793637,-1.6042216,-163.9687958
MsgID.LOCAL_VELOCITY,20.0870000,-0.3244817,-0.3607868,-1.4007627
MsgID.GLOBAL_POSITION,0.0000000,-122.3974720,37.7924610,164.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3000000,-0.3400000,0.8000000
MsgID.LOCAL_POSITION,20.3370000,-2.1774669,-1.6637771,-163.9707184
MsgID.LOCAL_VELOCITY,20.3370000,-0.3041755,-0.3382086,1.1424214
MsgID.GLOBAL_POSITION,0.0000000,-122.3974714,37.7924594,163.4990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2800000,-0.3200000,3.1000000
MsgID.LOCAL_POSITION,20.5870000,-2.3582120,-1.6112640,-163.4157257
MsgID.LOCAL_VELOCITY,20.5870000,-0.2866768,-0.3187520,3.3339851
MsgID.GLOBAL_POSITION,0.0000000,-122.3974727,37.7924579,162.2700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-0.2900000,5.5300000
MsgID.LOCAL_POSITION,20.8370000,-2.5014126,-1.7296567,-162.2706451
MsgID.LOCAL_VELOCITY,20.8370000,-0.2690726,-0.2991779,5.5388513
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974754,37.7924574,160.7470000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2500000,-0.2800000,7.4400000
MsgID.LOCAL_POSITION,21.0870000,-2.5716088,-1.9765416,-160.4809570
MsgID.LOCAL_VELOCITY,21.0870000,-0.2516356,-0.2797900,7.7228098
MsgID.GLOBAL_POSITION,0.0000000,-122.3974747,37.7924574,158.6330000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2300000,-0.2600000,9.3700000
MsgID.LOCAL_POSITION,21.3370000,-2.5444295,-1.8884139,-158.2241821
MsgID.LOCAL_VELOCITY,21.3370000,-0.2358584,-0.2622479,9.6986465
MsgID.GLOBAL_POSITION,0.0000000,-122.3974744,37.7924575,155.8870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2200000,-0.2400000,11.3000000
MsgID.LOCAL_POSITION,21.5870000,-2.5451775,-1.8754714,-155.8872986
MsgID.LOCAL_VELOCITY,21.5870000,-0.2230414,-0.2479968,11.3037643
MsgID.GLOBAL_POSITION,0.0000000,-122.3974768,37.7924554,152.8780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2000000,-0.2300000,12.9900000
MsgID.LOCAL_POSITION,21.8380000,-2.7890468,-2.1022406,-152.7822723
MsgID.LOCAL_VELOCITY,21.8380000,-0.2091618,-0.2325643,13.0419512
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974791,37.7924546,149.4660000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1900000,-0.2100000,14.5800000
MsgID.LOCAL_POSITION,22.0880000,-2.8713779,-2.2983258,-149.4666290
MsgID.LOCAL_VELOCITY,22.0880000,-0.1968582,-0.2188841,14.5827675
MsgID.GLOBAL_POSITION,0.0000000,-122.3974789,37.7924551,145.7480000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1800000,-0.2000000,16.0400000
MsgID.LOCAL_POSITION,22.3380000,-2.8054733,-2.2667794,-145.3988495
MsgID.LOCAL_VELOCITY,22.3380000,-0.1949537,-0.2154234,16.1498203
MsgID.GLOBAL_POSITION,0.0000000,-122.3974776,37.7924547,142.3640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4800000,-0.5000000,16.4400000
MsgID.LOCAL_POSITION,22.5880000,-2.8741801,-2.1706522,-142.0633087
MsgID.LOCAL_VELOCITY,22.5880000,-0.5212011,-0.5408996,16.4442654
MsgID.GLOBAL_POSITION,0.0000000,-122.3974806,37.7924517,138.3370000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9800000,-1.0000000,16.4400000
MsgID.LOCAL_POSITION,22.8380000,-3.2042320,-2.4472914,-138.1827850
MsgID.LOCAL_VELOCITY,22.8380000,-0.9994967,-1.0210800,16.4472942
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
