MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932819,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.1640000,0.0369036,0.1117793,-0.0784976
MsgID.LOCAL_VELOCITY,40.1640000,-0.0125880,-0.0066278,0.0058217
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932805,0.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,40.4150000,-0.1271771,-0.0740090,-0.1035624
MsgID.LOCAL_VELOCITY,40.4150000,-0.0064719,0.0069692,0.0154485
MsgID.LOCAL_POSITION,40.6690000,0.0301127,-0.0660721,-0.0816748
MsgID.LOCAL_VELOCITY,40.6690000,0.0006218,0.0002075,-0.0389828
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932819,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,40.9190000,0.0517207,-0.0454071,-0.0849815
MsgID.LOCAL_VELOCITY,40.9190000,-0.0004387,0.0007708,-0.0107895
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932821,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,41.1690000,0.0940247,-0.0160498,-0.1119360
MsgID.LOCAL_VELOCITY,41.1690000,-0.0078242,-0.0176478,-0.0644110
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932825,0.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0600000
MsgID.LOCAL_POSITION,41.4190000,-0.1274682,-0.1820837,-0.0831702
MsgID.LOCAL_VELOCITY,41.4190000,-0.0012526,-0.0008507,-0.0108352
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932805,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,41.6850000,0.0742341,0.0549273,-0.0825000
MsgID.LOCAL_VELOCITY,41.6850000,-0.0000016,0.0000020,-0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932823,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.9390000,0.0265297,-0.1002723,-0.0949274
MsgID.LOCAL_VELOCITY,41.9390000,-0.0112045,-0.0158028,0.0573477
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932818,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0500000
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,42.1900000,-0.1123407,-0.2056462,-0.0825000
MsgID.LOCAL_VELOCITY,42.1900000,0.0000012,-0.0000050,0.0000071
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932806,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.4400000,-0.0415926,-0.2089161,-0.0824993
MsgID.LOCAL_VELOCITY,42.4400000,0.0000005,-0.0000040,0.0000058
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7932812,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.6910000,0.0177727,-0.0314476,-0.0838164
MsgID.LOCAL_VELOCITY,42.6910000,0.0010014,-0.0004142,-0.0328715
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932818,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,42.9420000,0.0205408,-0.0533647,-0.0879114
MsgID.LOCAL_VELOCITY,42.9420000,0.0020711,-0.0034305,-0.0091663
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932818,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,43.1930000,0.0669193,0.0454899,-0.0931704
MsgID.LOCAL_VELOCITY,43.1930000,0.0072176,-0.0002973,-0.0471519
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932822,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,43.4490000,0.0762972,0.1159289,-0.1015464
MsgID.LOCAL_VELOCITY,43.4490000,0.0061585,-0.0023666,-0.0060137
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932823,0.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.7000000,0.0766206,0.1351555,-0.1043353
MsgID.LOCAL_VELOCITY,43.7000000,0.0004410,0.0006105,0.0000760
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932823,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.9510000,-0.1173465,-0.0565830,-0.1406286
MsgID.LOCAL_VELOCITY,43.9510000,0.0000091,-0.0000083,0.0000204
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932805,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932816,0.1820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.2010000,0.0012482,0.0128522,-0.1824461
